Date,NewsSourceName,Headline,Polarity,Subjectivity,Category,,,,,,,,,,,,,,,
2019-10-04 11:39:19.244678,China Daily,"Air cleaner, but smog remains a problem",0.0,0.0,miscellaneous
2019-10-04 11:39:19.244678,Sixth Tone,The Chinese Sneakerheads Trading Shoes Like Stocks,0.0,0.0,miscellaneous
"
"
2019-10-05 14:50:23.814375,Fox,"Trump takes aim at Romney amid China, Ukraine criticism, calls him a ‘pompous a - - ’",0.0,0.0,miscellaneous
2019-10-05 14:50:23.814375,NBC,Battleground Dems encounter support — but not hunger — for impeachment,0.0,0.0,miscellaneous
2019-10-05 14:50:23.814375,Washington Post,Mounting evidence buttresses facts in whistleblower complaint,-0.3,0.2,miscellaneous
2019-10-05 14:50:23.814375,ABC,Woman shot when dog jumps onto car console,0.0,0.0,miscellaneous
2019-10-05 14:50:23.814375,Breitbart,Warren: There Is Enough Evidence to Impeach Trump and Convict in the SenateBiden: Trump a Bully and a Coward!,0.0,0.5,miscellaneous
2019-10-05 14:50:23.814375,Buzzfeed,"Miley Cyrus Said Cody Simpson Is Her “Type,” And, Judging From These Photos, He’s My Type, Too",0.0,0.0,miscellaneous
2019-10-05 14:50:23.814375,China Daily,"Air cleaner, but smog remains a problem",0.0,0.0,miscellaneous
2019-10-05 14:50:23.814375,Sixth Tone,The Chinese Sneakerheads Trading Shoes Like Stocks,0.0,0.0,miscellaneous
"
"
2019-10-06 17:12:12.246651,Fox,Graham vows to force public testimony if Dems press on with Trump impeachment,0.0,0.07,miscellaneous
2019-10-06 17:12:12.246651,NBC,Second whistleblower comes forward in Trump-Ukraine scandal,0.0,0.0,miscellaneous
2019-10-06 17:12:12.246651,Washington Post,Inside the GOP reckoning over Trump’s possible impeachment,0.0,1.0,miscellaneous
2019-10-06 17:12:12.246651,ABC,Explosions rock California Oktoberfest celebration,0.0,0.0,miscellaneous
2019-10-06 17:12:12.246651,Breitbart,"‘Whistleblower’ Attorney Actively Sought Anti-Trump informants Far-Left ties, Democrat Links Revealed",-0.13,0.6,miscellaneous
2019-10-06 17:12:12.246651,Buzzfeed,Taylor Swift Had The Best One-Liner For Those Who Still Doubt Her Songwriting Skills,1.0,0.3,miscellaneous
2019-10-06 17:12:12.246651,China Daily,"Air cleaner, but smog remains a problem",0.0,0.0,miscellaneous
2019-10-06 17:12:12.246651,Sixth Tone,"Collage: China’s Week in Photos, Sept. 30–Oct. 6",0.0,0.0,miscellaneous
"
"
2019-10-07 16:39:44.512108,Fox,President Trump granted reprieve on tax return case after federal judge’s blistering ruling,0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,NBC,"'Disaster,' 'Betrayal,': Republicans slam Trump's Syria pullout",0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,Washington Post,McConnell warns Trump against withdrawing U.S. forces from northern Syria,0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,ABC,Bacteria kills 3 infants at Pennsylvania hospital,0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,Breitbart,"Trump Campaign: Democrat Impeachment Fever Fueling Historic SupportThanks, Nancy!Republicans, Independents Supporting POTUS ‘in ways that they were not doing before’",0.12,0.12,miscellaneous
2019-10-07 16:39:44.512108,Buzzfeed,"Here’s Liam Hemsworth Getting Hit By A Car ‘Cause That’s Showbiz, Baby",0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,China Daily,"Air cleaner, but smog remains a problem",0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,Sixth Tone,Dancing Queen Wang Xianqun’s Twilight in the Spotlight,0.0,0.0,miscellaneous
2019-10-07 16:39:44.512108,The Onion,Trump Cabinet Officials Resentful Of Increasing Power Wielded By Live-In Caregiver,0.0,0.0,miscellaneous
"
"
2019-10-08 12:41:11.001770,Fox,Trump blasts 'lightweight' mayor as campaign threatens suit over massive rally security bill,0.0,1.0,miscellaneous
2019-10-08 12:41:11.001770,NBC,State Dept. blocks ambassador from testifying in impeachment inquiry,0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,Washington Post,"Democrats to subpoena Sondland, say Trump’s move to block deposition amounts to obstruction",0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,ABC,Airline passengers exposed to Hepatitis A: CDC,0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,Breitbart,Trump Taunts DemsSays ‘Crooked One’ Hillary Clinton Should Steal Nomination from ‘Uber Left’ Elizabeth WarrenDon Jr.: ‘All I Want for Christmas Is for Hillary to Run Again’,0.0,0.05,miscellaneous
2019-10-08 12:41:11.001770,Buzzfeed,A Woman Pinned A Cheez-It On A Wall To See When Her Dad Would Notice. It Took About 4 Years.,0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,China Daily,Tourism revenue reaches 650b yuan during 7-day holiday,0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,Sixth Tone,China’s State TV Network Cancels All NBA Broadcasts,0.0,0.0,miscellaneous
2019-10-08 12:41:11.001770,The Onion,"Report: New Suit, Sir?",0.14,0.45,miscellaneous
"
"
2019-10-08 23:58:18.015397,Fox,WH hits Dems with bombshell letter refusing to comply; Pelosi calls it 'manifestly wrong',-0.5,0.9,miscellaneous
2019-10-08 23:58:18.015397,NBC,White House refuses to cooperate with impeachment investigation,0.0,0.0,miscellaneous
2019-10-08 23:58:18.015397,Washington Post,"White House escalates standoff with Congress, says it will not cooperate with inquiry",0.0,0.0,miscellaneous
2019-10-08 23:58:18.015397,ABC,"Despite 4-month decline, border crossings near 1M",0.1,0.4,miscellaneous
2019-10-08 23:58:18.015397,Breitbart,Kangaroo Court! Democrat Impeachment Inquiry Becomes🤡‘Clown Show’,0.0,0.0,miscellaneous
2019-10-08 23:58:18.015397,Buzzfeed,Kim Kardashian Is Over “Oversharing” And Just Wants To Lead A More “Private” Life On Social Media,0.18,0.26,miscellaneous
2019-10-08 23:58:18.015397,China Daily,"China-Pakistan ties on strong footing, Li says",0.43,0.73,miscellaneous
2019-10-08 23:58:18.015397,Sixth Tone,China’s State TV Network Cancels All NBA Broadcasts,0.0,0.0,miscellaneous
2019-10-08 23:58:18.015397,The Onion,GOP Lawmakers Watch Silently As Trump Strangles Each Of Their Loved Ones In Turn,0.35,0.45,miscellaneous
"
"
2019-10-09 12:56:22.664121,Fox,‘Huge panic’ as Turkish warplanes bomb Kurdish civilian targets in Syria after US withdrawal: report,0.4,0.9,miscellaneous
2019-10-09 12:56:22.664121,NBC,Turkey launches military operation in Syria 3 days after Trump announces U.S. withdrawal,-0.1,0.1,miscellaneous
2019-10-09 12:56:22.664121,Washington Post,Ex-national security officials fight back as Trump attacks impeachment as ‘deep state’ conspiracy,0.0,0.2,miscellaneous
2019-10-09 12:56:22.664121,ABC,'Start Here': Trump blocks impeachment witness,0.0,0.0,miscellaneous
2019-10-09 12:56:22.664121,Breitbart,Donald Trump: ‘We Will Win’ in 2020 Against Democrat ‘Con Artists’‘The Whistleblower has ties to one of my DEMOCRAT OPPONENTS’,0.8,0.4,miscellaneous
2019-10-09 12:56:22.664121,Buzzfeed,Here’s How Celebs Reacted To The Ellen DeGeneres-George Bush Situation,0.0,0.0,miscellaneous
2019-10-09 12:56:22.664121,China Daily,"China-Pakistan ties on strong footing, Li says",0.43,0.73,miscellaneous
2019-10-09 12:56:22.664121,Sixth Tone,Late Bloomers: China’s Elderly Embrace Sex After 60,-0.3,0.6,miscellaneous
2019-10-09 12:56:22.664121,The Onion,Dog Takes Pilgrimage To Holy Site Where It Once Found Rotisserie Chicken On Side Of Road,-0.6,0.95,miscellaneous
"
"
2019-10-10 10:19:04.226557,Fox,Turkish strongman tells Europe he’ll flood continent with millions of refugees over invasion criticism,0.0,0.0,miscellaneous
2019-10-10 10:19:04.226557,NBC,Florida businessmen who helped Giuliani in Ukraine arrested on campaign finance charges,0.0,0.0,miscellaneous
2019-10-10 10:19:04.226557,Washington Post,Two business associates of Trump’s personal lawyer Giuliani arrested on campaign finance charges,0.0,0.3,miscellaneous
2019-10-10 10:19:04.226557,ABC,'Start Here': Turkey begins offensive in Syria,0.0,0.0,miscellaneous
2019-10-10 10:19:04.226557,Breitbart,Senator Who Employed Chinese Spy Endorses Joe Biden for President,0.0,0.0,miscellaneous
2019-10-10 10:19:04.226557,Buzzfeed,Jennifer Aniston Revealed She Turned Down A Role On “SNL” Because It Was A “Boys’ Club”,-0.16,0.29,miscellaneous
2019-10-10 10:19:04.226557,China Daily,Li restates need for green development,-0.2,0.3,miscellaneous
2019-10-10 10:19:04.226557,Sixth Tone,China Vows to Clean Up Shady Practices in Its Tourism Industry,0.06,0.66,miscellaneous
2019-10-10 10:19:04.226557,The Onion,Trump Assures Kurds There Will One Day Be Very Nice Tree Planted In D.C. Commemorating Their Deaths,0.78,1.0,miscellaneous
"
"
2019-10-11 11:59:45.437992,Fox,30 Rock likened to frat house as new details emerge about top execs’ roles in sex scandals,0.32,0.48,miscellaneous
2019-10-11 11:59:45.437992,NBC,Trump loses appeal over House subpoena for financial records,-0.15,0.05,miscellaneous
2019-10-11 11:59:45.437992,Washington Post,New revelations about Trump test Pelosi’s narrow impeachment strategy,-0.03,0.43,miscellaneous
2019-10-11 11:59:45.437992,ABC,"California fires rage, record snow to hit Dakotas",0.0,0.0,miscellaneous
2019-10-11 11:59:45.437992,Breitbart,Silenced: NBA Cancels Media Availability for Remainder of China Trip‘Unfair’ to Make Woke League Answer Questions About China,-0.5,1.0,miscellaneous
2019-10-11 11:59:45.437992,Buzzfeed,My Sister Dressed Me Like A VSCO Girl And I Was Uncomfortably Comfortable,0.4,0.8,miscellaneous
2019-10-11 11:59:45.437992,China Daily,Innovation urged to boost Greater Bay Area growth,0.5,0.5,miscellaneous
2019-10-11 11:59:45.437992,Sixth Tone,Capturing Life in China’s Crowded College Dorms,0.0,0.0,miscellaneous
2019-10-11 11:59:45.437992,The Onion,Movie Theater Security Reports Suspicious Behavior After Patron Buys Ticket To ‘Gemini Man’,0.0,0.0,miscellaneous
"
"
2019-10-12 21:25:11.218118,Fox,"Hard Rock hotel under construction crashes down, leaving at least 1 dead, 18 injured; 2 others missing",-0.23,0.34,miscellaneous
2019-10-12 21:25:11.218118,NBC,Disunited Kingdom: How Brexit might break Britain,0.0,0.0,miscellaneous
2019-10-12 21:25:11.218118,Washington Post,Envoy to say that ‘no quid pro quo’ came from Trump,0.0,0.0,miscellaneous
2019-10-12 21:25:11.218118,ABC,Acting Homeland Security secretary out: Trump,0.0,0.0,miscellaneous
2019-10-12 21:25:11.218118,Breitbart,***Live Updates*** Louisiana Jungle Gov. Primary GOP: Ralph Abraham: 30%Eddie Rispone: 26%Dem: John Bel Edwards: 43%,0.27,0.5,miscellaneous
2019-10-12 21:25:11.218118,Buzzfeed,15 Tweets For Anyone Who Is Need Of A Good Cry,0.7,0.6,miscellaneous
2019-10-12 21:25:11.218118,China Daily,Innovation urged to boost Greater Bay Area growth,0.5,0.5,miscellaneous
2019-10-12 21:25:11.218118,Sixth Tone,China’s Cloud Computing Market To Reach $42 Billion by 2023,0.0,0.0,miscellaneous
2019-10-12 21:25:11.218118,The Onion,Trump Flees Government Oppression By Relocating Administration To Remote Cabin Compound In Mountains Of Idaho,-0.1,0.2,miscellaneous
"
"
2019-10-13 12:40:01.388195,Fox,"Trump targets Dem rival Joe Biden’s son, who announces he’s leaving board of Chinese company",0.0,0.0,miscellaneous
2019-10-13 12:40:01.388195,NBC,U.S. troops to withdraw from northern Syria as ISIS supporters escape amid alleged Turkish atrocities,-0.1,0.1,miscellaneous
2019-10-13 12:40:01.388195,Washington Post,"Trump orders full withdrawal from northern Syria, a dramatic step after earlier pulling about 50 troops",-0.03,0.55,miscellaneous
2019-10-13 12:40:01.388195,ABC,"10-year-old girl falls off carnival ride, dies",0.0,0.0,miscellaneous
2019-10-13 12:40:01.388195,Breitbart,Hunter Biden Resigns from Chinese Board Pledges No Foreign Deals — Only if Father Wins  But! Nothing About Selling Shares,0.11,0.33,miscellaneous
2019-10-13 12:40:01.388195,Buzzfeed,“SNL” Channeled “Pose” And “Drag Race” For Its Latest Spoof Of The Democrat Candidates,0.1,0.39,miscellaneous
2019-10-13 12:40:01.388195,China Daily,Innovation urged to boost Greater Bay Area growth,0.5,0.5,miscellaneous
2019-10-13 12:40:01.388195,Sixth Tone,"Collage: China’s Week in Photos, Oct. 7–13",0.0,0.0,miscellaneous
2019-10-13 12:40:01.388195,The Onion,Trump Flees Government Oppression By Relocating Administration To Remote Cabin Compound In Mountains Of Idaho,-0.1,0.2,miscellaneous
"
"
2019-10-14 11:48:05.613570,Fox,Embattled NBC News boss lashes out at Farrow in company email as explosive book set to hit shelves,0.0,0.0,miscellaneous
2019-10-14 11:48:05.613570,NBC,Why Democrats are sure Adam Schiff is the perfect person to take on Trump,0.75,0.94,miscellaneous
2019-10-14 11:48:05.613570,Washington Post,Syrian troops enter towns in northeast as Turkey warns of wider offensive,0.0,0.0,miscellaneous
2019-10-14 11:48:05.613570,ABC,Xi vows separatists will be 'smashed to pieces',0.0,0.0,miscellaneous
2019-10-14 11:48:05.613570,Breitbart,Trump Dumps on Fox FriendsHost Kilmeade ‘Wrong’ on Foreign Policy,-0.31,0.51,miscellaneous
2019-10-14 11:48:05.613570,Buzzfeed,Kanye West Told Kim Kardashian Her Dress Was “Too Sexy” In An Argument The Night Before The Met Gala,0.5,1.0,miscellaneous
2019-10-14 11:48:05.613570,China Daily,PLA Air Force event to showcase latest capabilities in warfare,0.5,0.9,miscellaneous
2019-10-14 11:48:05.613570,Sixth Tone,Mother of Girl Who Drowned During Night Out Pleads for Answers,-0.1,0.1,miscellaneous
2019-10-14 11:48:05.613570,The Onion,Middle School Boy Assumes Crush Staring Into His Eyes During Slow Dance Waiting For Him To Make Fart Noises With Hands,-0.15,0.2,miscellaneous
"
"
2019-10-15 18:21:33.151747,Fox,135 House members sign on to motion to censure California Dem for phony Trump-Ukraine script,0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,NBC,"Impeachment, Warren and what to watch for in tonight's debate",0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,Washington Post,Attention turns to Bolton after ex-aide’s explosive testimony ,0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,ABC,Pence to head to Turkey to push Syria ceasefire,0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,Breitbart,Nolte: ABC Fails to Fact-Check Hunter Biden’s Claim of ‘Not One Cent’ from Chinese Govt. DealRobach Ignores Own Network’s Reporting on China Deal,0.03,0.43,miscellaneous
2019-10-15 18:21:33.151747,Buzzfeed,49 Celebrities You Didn’t Know Have “Butt Chins”,0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,China Daily,China will intensify cooperation to ensure food security,0.0,0.0,miscellaneous
2019-10-15 18:21:33.151747,Sixth Tone,The Chinese E-Publishers Making an Epic Journey to the West,0.05,0.2,miscellaneous
2019-10-15 18:21:33.151747,The Onion,911 Operator Informs Black Caller That Death Is On The Way,-0.17,0.43,miscellaneous
"
"
2019-10-16 13:17:37.835905,Fox,Dem leader’s strategy questioned after refusing authorization vote on impeachment inquiry,0.0,0.0,miscellaneous
2019-10-16 13:17:37.835905,NBC,"Trump dismisses Turkey's invasion of Syria, says Kurds are 'no angels'",0.0,0.0,miscellaneous
2019-10-16 13:17:37.835905,Washington Post,Mulvaney emerges as a key facilitator of the campaign to pressure Ukraine,0.0,1.0,miscellaneous
2019-10-16 13:17:37.835905,ABC,GM and autoworkers union reach tentative deal,0.0,0.0,miscellaneous
2019-10-16 13:17:37.835905,Breitbart,Dems Need a Savior?(Exploding) Eyes on Bloomberg as Biden Flops in Debate,0.0,0.0,miscellaneous
2019-10-16 13:17:37.835905,Buzzfeed,27 Tweets To Put You In A Better Mood After A Tough Day,0.06,0.67,miscellaneous
2019-10-16 13:17:37.835905,China Daily,Civil service hopefuls prepare for exam,0.0,0.0,miscellaneous
2019-10-16 13:17:37.835905,Sixth Tone,Experts Call BS on Training Center’s ‘Quantum Speed-Reading’ Class,-0.1,0.1,miscellaneous
2019-10-16 13:17:37.835905,The Onion,Gun Salesman Invites Customer To Take AR-15 For Spin Around Neighborhood,0.0,0.0,miscellaneous
"
"
2019-10-17 11:03:32.216314,Fox,Lawmakers who backed Obama’s Iraq pullout turn hawk over Trump’s Syria move,0.0,0.0,miscellaneous
2019-10-17 11:03:32.216314,NBC,"Elijah Cummings, influential Democrat and Trump foil, dies at 68",0.0,0.0,miscellaneous
2019-10-17 11:03:32.216314,Washington Post,"Democratic leader, forceful Trump opponent dies at 68",0.0,0.0,miscellaneous
2019-10-17 11:03:32.216314,ABC,'Start Here': Democrats walk out of Syria meeting,0.0,0.0,miscellaneous
2019-10-17 11:03:32.216314,Breitbart,Elijah Cummings Dead at 68,-0.2,0.4,miscellaneous
2019-10-17 11:03:32.216314,Buzzfeed,Here’s How Much Each Of The Kardashian/Jenner Ladies Are Worth,0.25,0.15,miscellaneous
2019-10-17 11:03:32.216314,China Daily,Nation's poverty alleviation inspires world economies,0.0,0.0,miscellaneous
2019-10-17 11:03:32.216314,Sixth Tone,The Single Mothers Left Out of Maternity Leave,-0.04,0.11,miscellaneous
2019-10-17 11:03:32.216314,The Onion,‘You’ll Never Take Me Alive!’ Shouts Giuliani Jumping Onto Chandelier And Immediately Falling 3 Stories,0.12,0.4,miscellaneous
"
"
2019-10-18 12:57:06.250719,Fox,Clinton peddles bizarre claim that 2020 Dem is 'asset' being 'groomed' by Moscow for White House,0.2,0.3,miscellaneous
2019-10-18 12:57:06.250719,NBC,How the Trump administration 'capitulated' to Turkey,0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,Washington Post,"After two weeks of closed-door testimony, a clearer portrait of Trump’s role emerges",0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,ABC,Afghan official says mosque explosion kills 62,0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,Breitbart,"Pew: U.S. Christian Population in Freefall, 12% Drop in Ten YearsLowest in History",0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,Buzzfeed,The 15 Definitive Plane Etiquette Rules Anyone Who Travels Should Follow,0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,China Daily,"Crackdown targets unsafe food, drugs",0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,Sixth Tone,Cult-like Restaurant Exposes China’s Appetite for Ponzi Schemes,0.0,0.0,miscellaneous
2019-10-18 12:57:06.250719,The Onion,Halloween Pop-Up Store Has Pick Of Every Storefront In Rust Belt Town,0.0,0.0,miscellaneous
"
"
2019-10-19 13:08:41.879778,Fox,JACK BREWER: Why Trump policies are secretly loved by most liberals (even if they won’t admit it),0.6,0.65,miscellaneous
2019-10-19 13:08:41.879778,NBC,AG Barr expands mysterious review into origin of Russia investigation,0.0,1.0,miscellaneous
2019-10-19 13:08:41.879778,Washington Post,"Parliament votes to withhold full approval of Brexit deal, postponing Boris Johnson’s moment of reckoning",0.35,0.55,miscellaneous
2019-10-19 13:08:41.879778,ABC,'I would vote to impeach' Trump: John Kasich,0.0,0.0,miscellaneous
2019-10-19 13:08:41.879778,Breitbart,Nancy Pelosi Compares Impeachment Effort to American Revolution‘The Times Have Found Us’,0.0,0.0,miscellaneous
